id_municipio,projecao_2033_esgoto,inclinacao_esgoto_aa,n_obs_esgoto,classificacao_2033_esgoto,sigla_uf,regiao,porte,populacao_urbana
2605202,,,0.0,,PE,Nordeste,50-100 mil,59218.0
2605301,112.38476190476013,3.787142857142534,6.0,on_track,PE,Nordeste,5-20 mil,16341.0
2605400,,,1.0,,PE,Nordeste,5-20 mil,17732.0
2605459,77.11864935064966,0.4287792207792289,21.0,will_not_meet,PE,Nordeste,<5 mil,3140.0
2605509,,,0.0,,PE,Nordeste,5-20 mil,9792.0
2605608,,,0.0,,PE,Nordeste,5-20 mil,9551.0
2605707,150.0,4.145833333333386,9.0,on_track,PE,Nordeste,20-50 mil,22840.0
2605806,,,0.0,,PE,Nordeste,<5 mil,3707.0
2605905,,,0.0,,PE,Nordeste,20-50 mil,22066.0
2606002,7.0903549783550375,-0.11254545454545403,21.0,will_not_meet,PE,Nordeste,100-500 mil,125999.0
2606101,,,0.0,,PE,Nordeste,5-20 mil,16406.0
2606200,111.75333333333037,8.570000000000103,3.0,on_track,PE,Nordeste,50-100 mil,61631.0
2606309,0.0,-9.46550000000358,9.0,will_not_meet,PE,Nordeste,<5 mil,3517.0
2606408,6.423828689370396,0.2041279669762714,18.0,will_not_meet,PE,Nordeste,50-100 mil,76301.0
2606507,0.0,-17.515000000015878,3.0,will_not_meet,PE,Nordeste,5-20 mil,7281.0
2606606,99.99999999999997,-4.586495415190095e-17,7.0,on_track,PE,Nordeste,5-20 mil,16349.0
2606705,150.0,5.953025477706978,3.0,on_track,PE,Nordeste,<5 mil,3240.0
2606804,8.411208356860527,0.2407961603613713,22.0,will_not_meet,PE,Nordeste,100-500 mil,110199.0
2606903,,,2.0,,PE,Nordeste,5-20 mil,6362.0
2607000,2.3649999999988722,-1.5950000000000664,4.0,will_not_meet,PE,Nordeste,5-20 mil,9147.0
2607109,,,0.0,,PE,Nordeste,<5 mil,2478.0
2607208,15.495454545454592,-0.03545454545454058,10.0,will_not_meet,PE,Nordeste,50-100 mil,73393.0
2607307,61.0052380952302,1.3588095238090405,8.0,will_not_meet,PE,Nordeste,5-20 mil,19364.0
2607406,,,2.0,,PE,Nordeste,<5 mil,4255.0
2607505,,,0.0,,PE,Nordeste,5-20 mil,9692.0
2607604,,,0.0,,PE,Nordeste,20-50 mil,21025.0
2607653,,,2.0,,PE,Nordeste,20-50 mil,29476.0
2607703,0.0,-15.219759036144556,4.0,will_not_meet,PE,Nordeste,5-20 mil,8190.0
2607752,0.0,-6.390912951167922,8.0,will_not_meet,PE,Nordeste,20-50 mil,20921.0
2607802,,,0.0,,PE,Nordeste,5-20 mil,13113.0
2607901,6.006453980800416,-0.6045623941276838,22.0,will_not_meet,PE,Nordeste,500 mil+,695854.0
2607950,,,0.0,,PE,Nordeste,5-20 mil,7170.0
2608008,,,0.0,,PE,Nordeste,5-20 mil,10047.0
2608057,52.377117117116086,1.388918918918861,3.0,will_not_meet,PE,Nordeste,5-20 mil,6492.0
2608107,,,2.0,,PE,Nordeste,5-20 mil,16401.0
2608206,,,2.0,,PE,Nordeste,5-20 mil,11669.0
2608255,,,1.0,,PE,Nordeste,<5 mil,3079.0
2608305,,,0.0,,PE,Nordeste,5-20 mil,9150.0
2608404,,,2.0,,PE,Nordeste,5-20 mil,9320.0
2608453,,,0.0,,PE,Nordeste,5-20 mil,13392.0
2608503,,,0.0,,PE,Nordeste,5-20 mil,17807.0
2608602,,,0.0,,PE,Nordeste,5-20 mil,6609.0
2608701,100.00000000000003,2.858731204861001e-15,3.0,on_track,PE,Nordeste,5-20 mil,9045.0
2608750,150.0,4.634965034964997,12.0,on_track,PE,Nordeste,5-20 mil,11940.0
2608800,,,1.0,,PE,Nordeste,20-50 mil,29461.0
2608909,,,0.0,,PE,Nordeste,20-50 mil,45131.0
2609006,,,0.0,,PE,Nordeste,5-20 mil,15850.0
2609105,,,0.0,,PE,Nordeste,5-20 mil,10290.0
2609154,,,0.0,,PE,Nordeste,<5 mil,4668.0
2609204,,,0.0,,PE,Nordeste,5-20 mil,7767.0
2609303,21.98333333332448,-4.910000000000889,3.0,will_not_meet,PE,Nordeste,5-20 mil,7760.0
2609402,55.61019607843082,1.7301960784314254,17.0,will_not_meet,PE,Nordeste,50-100 mil,56480.0
2609501,64.26931372548916,2.3799019607843923,17.0,will_not_meet,PE,Nordeste,20-50 mil,28839.0
2609600,44.847690570299505,-0.30837380011291243,22.0,will_not_meet,PE,Nordeste,100-500 mil,385972.0
2609709,0.0,-7.337931034483266,5.0,will_not_meet,PE,Nordeste,5-20 mil,8631.0
2609808,,,2.0,,PE,Nordeste,5-20 mil,5363.0
2609907,,,0.0,,PE,Nordeste,20-50 mil,35690.0
2610004,,,0.0,,PE,Nordeste,50-100 mil,50209.0
2610103,,,0.0,,PE,Nordeste,<5 mil,4748.0
2610202,100.00000000000001,2.901572717401482e-15,7.0,on_track,PE,Nordeste,5-20 mil,14396.0
2610301,,,0.0,,PE,Nordeste,<5 mil,2365.0
2610400,86.08563843236607,2.717067003792871,8.0,at_risk,PE,Nordeste,5-20 mil,9195.0
2610509,,,1.0,,PE,Nordeste,5-20 mil,14056.0
2610608,,,0.0,,PE,Nordeste,20-50 mil,40569.0
2610707,24.665239977412966,-1.1591643139469643,22.0,will_not_meet,PE,Nordeste,100-500 mil,336919.0
2610806,,,0.0,,PE,Nordeste,5-20 mil,13013.0
2610905,150.0,4.561092814371042,7.0,on_track,PE,Nordeste,20-50 mil,48809.0
2611002,0.0,-6.738547486033264,4.0,will_not_meet,PE,Nordeste,20-50 mil,27077.0
2611101,51.124601919818815,-1.2164878599661098,22.0,will_not_meet,PE,Nordeste,100-500 mil,267993.0
2611200,118.37124999999878,1.3608333333332872,8.0,on_track,PE,Nordeste,5-20 mil,7029.0
2611309,,,0.0,,PE,Nordeste,5-20 mil,18114.0
2611408,,,0.0,,PE,Nordeste,5-20 mil,9723.0
2611507,128.41788844621624,4.7858167330675645,4.0,on_track,PE,Nordeste,5-20 mil,12850.0
2611533,100.00000000000003,1.478563421816164e-16,6.0,on_track,PE,Nordeste,<5 mil,2516.0
2611606,80.71959909655607,0.5843365330321987,22.0,at_risk,PE,Nordeste,500 mil+,1661017.0
2611705,99.01999999999984,-0.07000000000001774,5.0,on_track,PE,Nordeste,5-20 mil,9485.0
2611804,,,0.0,,PE,Nordeste,20-50 mil,36585.0
2611903,27.921796992481177,-0.34227819548870614,20.0,will_not_meet,PE,Nordeste,5-20 mil,14320.0
2612000,,,1.0,,PE,Nordeste,5-20 mil,5385.0
2612109,,,0.0,,PE,Nordeste,<5 mil,3687.0
2612208,68.77521212121337,2.6167878787878402,10.0,will_not_meet,PE,Nordeste,20-50 mil,49694.0
2612307,,,1.0,,PE,Nordeste,5-20 mil,7954.0
2612406,,,0.0,,PE,Nordeste,5-20 mil,15548.0
2612455,78.111571428567,1.8878571428567377,5.0,will_not_meet,PE,Nordeste,5-20 mil,5140.0
2612471,,,0.0,,PE,Nordeste,5-20 mil,5699.0
2612505,34.57221330274933,-3.0547591743123195,9.0,will_not_meet,PE,Nordeste,100-500 mil,109274.0
2612554,29.068965517248216,-4.164511494252198,7.0,will_not_meet,PE,Nordeste,<5 mil,2438.0
2612604,0.0,-9.512580645162888,4.0,will_not_meet,PE,Nordeste,5-20 mil,15944.0
2612703,,,0.0,,PE,Nordeste,<5 mil,3599.0
2612802,,,2.0,,PE,Nordeste,5-20 mil,7453.0
2612901,,,1.0,,PE,Nordeste,5-20 mil,8338.0
2613008,29.6009477124162,-3.600212418300741,7.0,will_not_meet,PE,Nordeste,20-50 mil,31737.0
2613107,,,2.0,,PE,Nordeste,20-50 mil,28779.0
2613206,,,2.0,,PE,Nordeste,5-20 mil,10422.0
2613305,59.2432258064473,-0.36703225806477885,4.0,will_not_meet,PE,Nordeste,5-20 mil,14778.0
2613404,,,0.0,,PE,Nordeste,5-20 mil,16162.0
2613503,125.10648648648385,1.982162162162135,6.0,on_track,PE,Nordeste,5-20 mil,16894.0
2613602,100.00000000000001,-1.1953998855742578e-16,3.0,on_track,PE,Nordeste,20-50 mil,22528.0
2613701,21.598808582721333,0.021530208921499518,22.0,will_not_meet,PE,Nordeste,100-500 mil,108078.0
2613800,,,2.0,,PE,Nordeste,5-20 mil,11959.0
2613909,90.59269230769405,3.1325874125875743,12.0,on_track,PE,Nordeste,50-100 mil,67644.0
2614006,100.00000000000003,1.478563421816164e-16,6.0,on_track,PE,Nordeste,5-20 mil,6666.0
2614105,107.99985714285731,1.3757857142857137,6.0,on_track,PE,Nordeste,5-20 mil,19876.0
2614204,49.86359523809506,1.5396071428571374,15.0,will_not_meet,PE,Nordeste,20-50 mil,24976.0
2614303,0.0,-33.15235059760931,4.0,will_not_meet,PE,Nordeste,5-20 mil,6922.0
2614402,0.0,-13.300000000001777,3.0,will_not_meet,PE,Nordeste,<5 mil,1923.0
2614501,75.18500000000677,5.073000000000193,4.0,will_not_meet,PE,Nordeste,20-50 mil,49813.0
2614600,,,2.0,,PE,Nordeste,20-50 mil,21589.0
2614709,150.0,11.266000000000771,5.0,on_track,PE,Nordeste,5-20 mil,7151.0
2614808,,,1.0,,PE,Nordeste,5-20 mil,11013.0
2614857,88.49192307692101,1.8254195804194495,12.0,at_risk,PE,Nordeste,5-20 mil,17467.0
2615003,0.5542105263339181,-6.704210526315077,4.0,will_not_meet,PE,Nordeste,20-50 mil,21256.0
2615102,,,0.0,,PE,Nordeste,<5 mil,3068.0
2615201,0.0,-10.052857142859349,6.0,will_not_meet,PE,Nordeste,5-20 mil,5574.0
2615300,,,2.0,,PE,Nordeste,20-50 mil,45301.0
2615409,,,2.0,,PE,Nordeste,20-50 mil,45195.0
2615508,,,0.0,,PE,Nordeste,5-20 mil,11642.0
2615607,0.0,-4.450000000000394,3.0,will_not_meet,PE,Nordeste,20-50 mil,26754.0
2615706,,,2.0,,PE,Nordeste,5-20 mil,8064.0
2615805,99.99999999999997,-7.500293758918914e-16,4.0,on_track,PE,Nordeste,5-20 mil,9711.0
2615904,,,1.0,,PE,Nordeste,5-20 mil,6624.0
2616001,0.0,-7.116860465115928,9.0,will_not_meet,PE,Nordeste,5-20 mil,12136.0
2616100,55.246030927834795,-0.033041237113414744,5.0,will_not_meet,PE,Nordeste,<5 mil,2819.0
2616183,,,0.0,,PE,Nordeste,<5 mil,1733.0
2616209,,,2.0,,PE,Nordeste,5-20 mil,15036.0
2616308,,,0.0,,PE,Nordeste,5-20 mil,14778.0
2616407,15.01399774138963,-0.896431394692226,22.0,will_not_meet,PE,Nordeste,100-500 mil,122518.0
2616506,,,0.0,,PE,Nordeste,5-20 mil,9623.0
2700102,150.0,8.275769230771335,3.0,on_track,AL,Nordeste,5-20 mil,5334.0
2700201,,,0.0,,AL,Nordeste,5-20 mil,8992.0
2700300,0.0,-15.563703703704604,8.0,will_not_meet,AL,Nordeste,100-500 mil,198698.0
2700409,,,0.0,,AL,Nordeste,20-50 mil,24087.0
2700508,,,1.0,,AL,Nordeste,5-20 mil,15076.0
2700607,27.210987654322707,1.1871252204586296,8.0,will_not_meet,AL,Nordeste,5-20 mil,7261.0
2700706,136.39557575758045,5.936424242424063,10.0,on_track,AL,Nordeste,5-20 mil,13004.0
2700805,,,0.0,,AL,Nordeste,,
2700904,,,0.0,,AL,Nordeste,<5 mil,1119.0
2701001,,,0.0,,AL,Nordeste,5-20 mil,18569.0
2701100,,,2.0,,AL,Nordeste,5-20 mil,6574.0
2701209,,,0.0,,AL,Nordeste,5-20 mil,5786.0
2701308,12.862564102564079,0.33646853146853484,12.0,will_not_meet,AL,Nordeste,5-20 mil,17282.0
2701357,87.41000000000054,-0.6346428571427958,6.0,at_risk,AL,Nordeste,5-20 mil,5854.0
2701407,51.97073798239717,1.201760324983091,13.0,will_not_meet,AL,Nordeste,20-50 mil,25293.0
2701506,,,0.0,,AL,Nordeste,<5 mil,4437.0
2701605,,,0.0,,AL,Nordeste,5-20 mil,5687.0
2701704,0.0,-1.1514285714280224,7.0,will_not_meet,AL,Nordeste,5-20 mil,12524.0
2701803,,,0.0,,AL,Nordeste,5-20 mil,5427.0
2701902,,,0.0,,AL,Nordeste,<5 mil,4592.0
2702009,,,0.0,,AL,Nordeste,<5 mil,3623.0
2702108,,,0.0,,AL,Nordeste,5-20 mil,16785.0
2702207,,,0.0,,AL,Nordeste,5-20 mil,5293.0
2702306,0.0,-2.805410418310945,13.0,will_not_meet,AL,Nordeste,50-100 mil,50916.0
2702355,,,0.0,,AL,Nordeste,5-20 mil,7896.0
2702405,0.0,-6.0167682926827695,9.0,will_not_meet,AL,Nordeste,20-50 mil,38046.0
2702504,,,0.0,,AL,Nordeste,5-20 mil,5169.0
2702553,,,0.0,,AL,Nordeste,<5 mil,4275.0
2702603,,,1.0,,AL,Nordeste,<5 mil,3561.0
2702702,,,1.0,,AL,Nordeste,<5 mil,3848.0
2702801,99.99999999999996,-3.1904382361505076e-15,4.0,on_track,AL,Nordeste,5-20 mil,8341.0
2702900,,,0.0,,AL,Nordeste,5-20 mil,12826.0
2703007,,,2.0,,AL,Nordeste,5-20 mil,9636.0
2703106,131.82000000000426,3.64500000000038,3.0,on_track,AL,Nordeste,5-20 mil,6284.0
2703205,,,2.0,,AL,Nordeste,5-20 mil,5057.0
2703304,,,0.0,,AL,Nordeste,5-20 mil,6886.0
2703403,,,0.0,,AL,Nordeste,<5 mil,2904.0
2703502,0.0,-3.623121998079003,10.0,will_not_meet,AL,Nordeste,<5 mil,4352.0
2703601,,,0.0,,AL,Nordeste,<5 mil,3602.0
2703700,,,2.0,,AL,Nordeste,<5 mil,3014.0
2703759,,,0.0,,AL,Nordeste,<5 mil,2751.0
2703809,,,1.0,,AL,Nordeste,5-20 mil,15498.0
2703908,,,0.0,,AL,Nordeste,<5 mil,2771.0
2704005,,,2.0,,AL,Nordeste,5-20 mil,8091.0
2704104,,,0.0,,AL,Nordeste,5-20 mil,8885.0
2704203,,,0.0,,AL,Nordeste,<5 mil,2396.0
2704302,47.541769991014974,-0.22122256449751085,24.0,will_not_meet,AL,Nordeste,500 mil+,1030912.0
2704401,,,0.0,,AL,Nordeste,5-20 mil,9811.0
2704500,63.20842647058839,-0.38988235294117723,16.0,will_not_meet,AL,Nordeste,20-50 mil,21606.0
2704609,,,0.0,,AL,Nordeste,<5 mil,4421.0
2704708,41.48418498168485,1.0863736263735928,12.0,will_not_meet,AL,Nordeste,20-50 mil,49877.0
2704807,,,0.0,,AL,Nordeste,5-20 mil,9615.0
2704906,54.10666666666475,1.4149999999998473,3.0,will_not_meet,AL,Nordeste,<5 mil,1558.0
2705002,,,0.0,,AL,Nordeste,5-20 mil,5789.0
2705101,,,0.0,,AL,Nordeste,20-50 mil,22878.0
2705200,150.0,41.134999999977275,3.0,on_track,AL,Nordeste,5-20 mil,16554.0
2705309,,,0.0,,AL,Nordeste,<5 mil,2269.0
2705408,,,0.0,,AL,Nordeste,<5 mil,2601.0
2705507,,,2.0,,AL,Nordeste,20-50 mil,23530.0
2705606,,,1.0,,AL,Nordeste,5-20 mil,7800.0
2705705,,,0.0,,AL,Nordeste,5-20 mil,14900.0
2705804,,,0.0,,AL,Nordeste,<5 mil,4509.0
2705903,,,0.0,,AL,Nordeste,<5 mil,1246.0
2706000,,,0.0,,AL,Nordeste,<5 mil,3317.0
2706109,,,0.0,,AL,Nordeste,5-20 mil,7297.0
2706208,,,0.0,,AL,Nordeste,<5 mil,3205.0
2706307,2.1038181818186104,-0.16663636363633189,11.0,will_not_meet,AL,Nordeste,50-100 mil,53872.0
2706406,,,0.0,,AL,Nordeste,5-20 mil,10993.0
2706422,,,0.0,,AL,Nordeste,<5 mil,2873.0
2706448,,,0.0,,AL,Nordeste,5-20 mil,11942.0
2706505,,,0.0,,AL,Nordeste,5-20 mil,7476.0
2706604,0.0,-3.4980606060604242,10.0,will_not_meet,AL,Nordeste,<5 mil,4994.0
2706703,,,0.0,,AL,Nordeste,20-50 mil,47724.0
2706802,,,2.0,,AL,Nordeste,5-20 mil,10839.0
2706901,22.120413533834835,0.654548872180469,5.0,will_not_meet,AL,Nordeste,20-50 mil,33715.0
2707008,,,0.0,,AL,Nordeste,<5 mil,1658.0
2707107,29.90389302556605,-1.8112012906426467,20.0,will_not_meet,AL,Nordeste,5-20 mil,14493.0
2707206,,,0.0,,AL,Nordeste,<5 mil,2128.0
2707305,,,0.0,,AL,Nordeste,20-50 mil,21472.0
2707404,,,1.0,,AL,Nordeste,<5 mil,4336.0
2707503,,,0.0,,AL,Nordeste,5-20 mil,6606.0
2707602,0.0,-8.296223849373007,9.0,will_not_meet,AL,Nordeste,5-20 mil,6317.0
2707701,53.70285714285319,1.8407142857139756,7.0,will_not_meet,AL,Nordeste,50-100 mil,61814.0
2707800,150.0,10.727746478874376,5.0,on_track,AL,Nordeste,5-20 mil,5824.0
2707909,,,0.0,,AL,Nordeste,5-20 mil,6578.0
2708006,39.35630303030348,1.981696969696889,10.0,will_not_meet,AL,Nordeste,20-50 mil,28987.0
2708105,21.699999999999974,-2.1726630245754527e-15,3.0,will_not_meet,AL,Nordeste,5-20 mil,5491.0
2708204,,,2.0,,AL,Nordeste,<5 mil,3306.0
2708303,,,2.0,,AL,Nordeste,5-20 mil,16326.0
2708402,,,0.0,,AL,Nordeste,5-20 mil,12555.0
2708501,,,0.0,,AL,Nordeste,5-20 mil,16782.0
2708600,98.54347274856809,1.4018666023564812,18.0,on_track,AL,Nordeste,50-100 mil,60031.0
2708709,,,0.0,,AL,Nordeste,<5 mil,2548.0
2708808,,,0.0,,AL,Nordeste,5-20 mil,13237.0
2708907,,,0.0,,AL,Nordeste,5-20 mil,12301.0
2708956,,,0.0,,AL,Nordeste,<5 mil,4200.0
2709004,,,0.0,,AL,Nordeste,<5 mil,2146.0
2709103,56.31283582089554,1.8010447761193624,5.0,will_not_meet,AL,Nordeste,5-20 mil,7753.0
2709152,78.79916666666259,-1.214500000000453,9.0,will_not_meet,AL,Nordeste,20-50 mil,37674.0
2709202,,,0.0,,AL,Nordeste,5-20 mil,8724.0
2709301,76.0288888888972,2.177333333334044,9.0,will_not_meet,AL,Nordeste,50-100 mil,50406.0
2709400,,,0.0,,AL,Nordeste,5-20 mil,18492.0
2800100,,,0.0,,SE,Nordeste,<5 mil,1930.0
2800209,,,1.0,,SE,Nordeste,5-20 mil,12451.0
2800308,75.78492812219201,1.5337697343088206,24.0,will_not_meet,SE,Nordeste,500 mil+,672614.0
2800407,,,0.0,,SE,Nordeste,<5 mil,4059.0
2800506,100.00000000000006,5.685720621135328e-15,5.0,on_track,SE,Nordeste,5-20 mil,9147.0
2800605,71.1185454545471,0.02218181818192016,11.0,will_not_meet,SE,Nordeste,20-50 mil,26291.0
2800670,,,0.0,,SE,Nordeste,5-20 mil,16900.0
2800704,150.0,9.512307692305596,3.0,on_track,SE,Nordeste,<5 mil,4362.0
2801009,73.425714285695,4.9857142857128265,3.0,will_not_meet,SE,Nordeste,5-20 mil,9114.0
2801108,,,0.0,,SE,Nordeste,<5 mil,1517.0
2801207,57.21067567567479,0.9333783783783449,3.0,will_not_meet,SE,Nordeste,5-20 mil,17600.0
2801306,,,0.0,,SE,Nordeste,20-50 mil,22339.0
2801405,,,0.0,,SE,Nordeste,5-20 mil,12499.0
2801504,,,2.0,,SE,Nordeste,5-20 mil,13675.0
2801603,,,1.0,,SE,Nordeste,5-20 mil,5300.0
2801702,,,0.0,,SE,Nordeste,5-20 mil,9175.0
2801900,125.44000000000779,6.978999999999897,4.0,on_track,SE,Nordeste,<5 mil,2387.0
2802007,,,0.0,,SE,Nordeste,<5 mil,2567.0
2802106,9.095769230769406,0.40534965034966186,12.0,will_not_meet,SE,Nordeste,50-100 mil,59445.0
2802205,,,0.0,,SE,Nordeste,<5 mil,3784.0
2802304,,,0.0,,SE,Nordeste,5-20 mil,9287.0
2802403,,,2.0,,SE,Nordeste,<5 mil,2880.0
2802502,,,0.0,,SE,Nordeste,<5 mil,2153.0
2802601,,,1.0,,SE,Nordeste,<5 mil,2792.0
2802700,,,1.0,,SE,Nordeste,5-20 mil,5548.0
2802809,,,0.0,,SE,Nordeste,5-20 mil,6469.0
2802908,17.169816513760964,-0.17357798165140012,9.0,will_not_meet,SE,Nordeste,50-100 mil,75395.0
2803005,0.0,-6.925714285713836,4.0,will_not_meet,SE,Nordeste,20-50 mil,21149.0
2803104,,,1.0,,SE,Nordeste,<5 mil,2695.0
2803203,,,1.0,,SE,Nordeste,5-20 mil,13678.0
2803302,0.0,-14.739418604649726,3.0,will_not_meet,SE,Nordeste,5-20 mil,8935.0
2803401,,,1.0,,SE,Nordeste,<5 mil,4473.0
2803500,11.89393530997296,0.1511070465922212,24.0,will_not_meet,SE,Nordeste,50-100 mil,54613.0
2803609,,,0.0,,SE,Nordeste,20-50 mil,23963.0
2803708,0.0,-5.290158636897813,11.0,will_not_meet,SE,Nordeste,<5 mil,3351.0
2803807,,,0.0,,SE,Nordeste,<5 mil,1720.0
2803906,,,2.0,,SE,Nordeste,5-20 mil,5928.0
2804003,,,0.0,,SE,Nordeste,5-20 mil,12767.0
2804102,150.0,4.4104166666668005,8.0,on_track,SE,Nordeste,<5 mil,4751.0
2804201,,,1.0,,SE,Nordeste,5-20 mil,9039.0
2804300,,,0.0,,SE,Nordeste,<5 mil,3426.0
2804409,,,0.0,,SE,Nordeste,5-20 mil,10620.0
2804458,0.0,-10.020108303248659,8.0,will_not_meet,SE,Nordeste,<5 mil,3583.0
2804508,,,1.0,,SE,Nordeste,20-50 mil,25088.0
2804607,,,2.0,,SE,Nordeste,5-20 mil,17577.0
2804706,,,1.0,,SE,Nordeste,<5 mil,3434.0
2804805,52.946098886533036,0.7851497879109487,17.0,will_not_meet,SE,Nordeste,100-500 mil,181892.0
2804904,,,2.0,,SE,Nordeste,<5 mil,2998.0
2805000,,,0.0,,SE,Nordeste,<5 mil,1332.0
2805109,,,0.0,,SE,Nordeste,5-20 mil,7126.0
2805208,,,1.0,,SE,Nordeste,<5 mil,3711.0
2805307,,,0.0,,SE,Nordeste,5-20 mil,5531.0
2805406,,,1.0,,SE,Nordeste,5-20 mil,9805.0
2805505,,,0.0,,SE,Nordeste,5-20 mil,13443.0
2805604,119.35425742574625,5.302227722772464,4.0,on_track,SE,Nordeste,5-20 mil,10557.0
2805703,,,0.0,,SE,Nordeste,20-50 mil,25509.0
2805802,,,0.0,,SE,Nordeste,<5 mil,4979.0
2805901,,,0.0,,SE,Nordeste,5-20 mil,8694.0
2806008,,,2.0,,SE,Nordeste,5-20 mil,13121.0
2806107,100.00000000000001,-8.895924264374319e-17,6.0,on_track,SE,Nordeste,5-20 mil,7876.0
2806206,,,0.0,,SE,Nordeste,5-20 mil,6931.0
2806305,,,2.0,,SE,Nordeste,<5 mil,3193.0
2806404,,,1.0,,SE,Nordeste,5-20 mil,5081.0
2806503,,,0.0,,SE,Nordeste,<5 mil,2242.0
2806602,,,0.0,,SE,Nordeste,5-20 mil,8780.0
2806701,20.705803187451238,-0.7297723248166619,14.0,will_not_meet,SE,Nordeste,50-100 mil,77845.0
2806800,,,1.0,,SE,Nordeste,5-20 mil,5651.0
2806909,,,2.0,,SE,Nordeste,<5 mil,2690.0
2807006,,,2.0,,SE,Nordeste,<5 mil,1873.0
2807105,9.124195369847882,-0.2095934500282151,22.0,will_not_meet,SE,Nordeste,20-50 mil,21493.0
2807204,,,2.0,,SE,Nordeste,<5 mil,3595.0
2807303,,,0.0,,SE,Nordeste,<5 mil,1247.0
2807402,150.0,14.483023255811288,5.0,on_track,SE,Nordeste,20-50 mil,35462.0
2807501,,,2.0,,SE,Nordeste,5-20 mil,5066.0
2807600,,,0.0,,SE,Nordeste,5-20 mil,16012.0
2900108,,,1.0,,BA,Nordeste,,
2900207,44.00066666666771,-0.5566666666665958,10.0,will_not_meet,BA,Nordeste,5-20 mil,10897.0
2900306,,,0.0,,BA,Nordeste,5-20 mil,13263.0
2900355,,,2.0,,BA,Nordeste,5-20 mil,6107.0
2900405,,,0.0,,BA,Nordeste,5-20 mil,6278.0
2900504,,,0.0,,BA,Nordeste,<5 mil,1952.0
2900603,22.29130146082116,-3.025577689243232,6.0,will_not_meet,BA,Nordeste,<5 mil,2555.0
2900702,56.27059766763887,2.1070699708453966,17.0,will_not_meet,BA,Nordeste,100-500 mil,133719.0
2900801,,,0.0,,BA,Nordeste,5-20 mil,11730.0
2900900,,,0.0,,BA,Nordeste,<5 mil,4214.0
2901007,5.578589743589816,0.21860139860140004,12.0,will_not_meet,BA,Nordeste,20-50 mil,27268.0
2901106,,,0.0,,BA,Nordeste,5-20 mil,19804.0
2901155,,,0.0,,BA,Nordeste,5-20 mil,10917.0
2901205,,,0.0,,BA,Nordeste,<5 mil,4097.0
2901304,,,0.0,,BA,Nordeste,5-20 mil,7306.0
2901353,34.66499999973166,-4.065000000012972,3.0,will_not_meet,BA,Nordeste,5-20 mil,6209.0
2901403,,,0.0,,BA,Nordeste,5-20 mil,6452.0
2901502,,,0.0,,BA,Nordeste,<5 mil,4802.0
2901601,100.00000000000003,2.858731204861001e-15,3.0,on_track,BA,Nordeste,5-20 mil,7324.0
2901700,,,1.0,,BA,Nordeste,<5 mil,3257.0
2901809,,,0.0,,BA,Nordeste,5-20 mil,6277.0
2901908,,,0.0,,BA,Nordeste,5-20 mil,8557.0
2901957,,,0.0,,BA,Nordeste,<5 mil,4990.0
2902005,,,0.0,,BA,Nordeste,<5 mil,3714.0
2902054,,,0.0,,BA,Nordeste,5-20 mil,6147.0
2902104,22.37296395912017,-3.57117805271641,12.0,will_not_meet,BA,Nordeste,20-50 mil,20874.0
2902203,,,0.0,,BA,Nordeste,5-20 mil,5882.0
2902252,,,0.0,,BA,Nordeste,5-20 mil,5863.0
2902302,,,2.0,,BA,Nordeste,5-20 mil,5673.0
2902401,,,0.0,,BA,Nordeste,5-20 mil,9311.0
2902500,,,0.0,,BA,Nordeste,<5 mil,3514.0
2902609,0.0,-20.201000000002047,4.0,will_not_meet,BA,Nordeste,5-20 mil,8492.0
2902658,0.0,-2.7844891944988013,10.0,will_not_meet,BA,Nordeste,<5 mil,4534.0
2902708,,,1.0,,BA,Nordeste,20-50 mil,24381.0
2902807,106.03709090908706,3.4902727272724583,11.0,on_track,BA,Nordeste,5-20 mil,9918.0
2902906,0.9289264705881806,-0.051882352941179447,16.0,will_not_meet,BA,Nordeste,5-20 mil,19858.0
2903003,,,0.0,,BA,Nordeste,5-20 mil,5872.0
2903102,,,2.0,,BA,Nordeste,<5 mil,3325.0
2903201,103.23051383398979,3.5645059288536243,22.0,on_track,BA,Nordeste,100-500 mil,142654.0
2903235,,,0.0,,BA,Nordeste,5-20 mil,7481.0
2903276,,,0.0,,BA,Nordeste,5-20 mil,6511.0
2903300,,,0.0,,BA,Nordeste,5-20 mil,5012.0
2903409,150.0,3.8329649122807523,19.0,on_track,BA,Nordeste,5-20 mil,12333.0
2903508,,,0.0,,BA,Nordeste,5-20 mil,9588.0
2903607,24.594285714290436,-1.1742857142854803,3.0,will_not_meet,BA,Nordeste,<5 mil,3790.0
2903706,150.0,8.41902061855657,5.0,on_track,BA,Nordeste,<5 mil,4534.0
2903805,99.9999999999999,-8.780449625817782e-15,5.0,on_track,BA,Nordeste,5-20 mil,6776.0
2903904,79.9649323308272,1.6662406015037041,20.0,will_not_meet,BA,Nordeste,20-50 mil,47628.0
2903953,,,0.0,,BA,Nordeste,<5 mil,2674.0
2904001,,,0.0,,BA,Nordeste,<5 mil,4884.0
2904050,,,0.0,,BA,Nordeste,5-20 mil,7142.0
2904100,,,0.0,,BA,Nordeste,5-20 mil,7180.0
2904209,143.86333333332732,8.844999999999509,3.0,on_track,BA,Nordeste,<5 mil,3673.0
